tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,DOLocationID
2018-01-15 08:01:30,2018-01-15 08:15:45,237,161
2018-01-15 08:05:00,2018-01-15 08:20:10,162,230
2018-01-15 08:10:15,2018-01-15 08:25:05,90,234
2018-01-15 08:12:00,2018-01-15 08:30:00,48,237
2018-01-15 08:18:40,2018-01-15 08:35:50,13,88
2018-01-15 08:22:10,2018-01-15 08:40:15,237,48
2018-01-15 08:28:00,2018-01-15 08:45:00,161,163
2018-01-15 08:31:50,2018-01-15 08:48:30,43,142
2018-01-15 08:35:00,2018-01-15 08:55:00,230,100
2018-01-15 08:39:10,2018-01-15 08:59:59,100,230
2018-01-15 08:42:00,2018-01-15 09:05:00,48,161
2018-01-15 08:46:30,2018-01-15 09:10:00,161,90
2018-01-15 08:50:00,2018-01-15 09:15:20,90,48
2018-01-15 08:54:10,2018-01-15 09:20:00,237,237
2018-01-15 09:01:00,2018-01-15 09:25:00,230,234
